,tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
12223,1161,12/1/2014 15:26:14,12/1/2014 15:45:35,457,Broadway & W 58 St,40.76695317,-73.98169333,545,E 23 St & 1 Ave,40.736502,-73.97809472,17750,Subscriber,1971.0,1
12224,1002,12/1/2014 15:26:16,12/1/2014 15:42:58,331,Pike St & Monroe St,40.71173107,-73.99193043,82,St James Pl & Pearl St,40.71117416,-74.00016545,16905,Customer,,0
12225,805,12/1/2014 15:26:21,12/1/2014 15:39:46,2017,E 43 St & 2 Ave,40.75022392,-73.97121414,293,Lafayette St & E 8 St,40.73028666,-73.9907647,20690,Subscriber,1973.0,2
12226,213,12/1/2014 15:26:23,12/1/2014 15:29:56,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,243,Fulton St & Rockwell Pl,40.688226,-73.979382,21370,Subscriber,1983.0,1
12227,332,12/1/2014 15:26:29,12/1/2014 15:32:01,285,Broadway & E 14 St,40.73454567,-73.99074142,375,Mercer St & Bleecker St,40.72679454,-73.99695094,19401,Subscriber,1985.0,2
12228,6194,12/1/2014 15:26:30,12/1/2014 17:09:44,280,E 10 St & 5 Ave,40.73331967,-73.99510132,280,E 10 St & 5 Ave,40.73331967,-73.99510132,16721,Customer,,0
12229,219,12/1/2014 15:26:31,12/1/2014 15:30:10,493,W 45 St & 6 Ave,40.7568001,-73.98291153,477,W 41 St & 8 Ave,40.75640548,-73.9900262,16955,Subscriber,1970.0,1
12230,389,12/1/2014 15:26:35,12/1/2014 15:33:04,540,Lexington Ave & E 26 St,40.74147286,-73.98320928,485,W 37 St & 5 Ave,40.75038009,-73.98338988,18129,Subscriber,1988.0,1
12231,111,12/1/2014 15:26:38,12/1/2014 15:28:29,375,Mercer St & Bleecker St,40.72679454,-73.99695094,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,21287,Subscriber,1961.0,1
12232,420,12/1/2014 15:26:39,12/1/2014 15:33:39,496,E 16 St & 5 Ave,40.73726186,-73.99238967,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,19653,Subscriber,1959.0,1
12233,393,12/1/2014 15:26:41,12/1/2014 15:33:14,174,E 25 St & 1 Ave,40.7381765,-73.97738662,491,E 24 St & Park Ave S,40.74096374,-73.98602213,14741,Subscriber,1996.0,2
12234,281,12/1/2014 15:26:42,12/1/2014 15:31:23,382,University Pl & E 14 St,40.73492695,-73.99200509,482,W 15 St & 7 Ave,40.73935542,-73.99931783,20540,Subscriber,1962.0,1
12235,720,12/1/2014 15:26:42,12/1/2014 15:38:42,505,6 Ave & W 33 St,40.74901271,-73.98848395,281,Grand Army Plaza & Central Park S,40.764397100000004,-73.97371465,21219,Subscriber,1965.0,2
12236,812,12/1/2014 15:26:44,12/1/2014 15:40:16,490,8 Ave & W 33 St,40.751551,-73.993934,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,15946,Subscriber,1974.0,1
12237,1065,12/1/2014 15:26:49,12/1/2014 15:44:34,195,Liberty St & Broadway,40.70905623,-74.01043382,377,6 Ave & Canal St,40.72243797,-74.00566443,15905,Customer,,0
12238,107,12/1/2014 15:26:51,12/1/2014 15:28:38,195,Liberty St & Broadway,40.70905623,-74.01043382,195,Liberty St & Broadway,40.70905623,-74.01043382,17292,Customer,,0
12239,277,12/1/2014 15:26:53,12/1/2014 15:31:30,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,262,Washington Park,40.69178232,-73.97372989,15553,Subscriber,1963.0,1
12240,809,12/1/2014 15:26:56,12/1/2014 15:40:25,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,346,Bank St & Hudson St,40.73652889,-74.00618026,20182,Subscriber,1962.0,1
12241,448,12/1/2014 15:26:57,12/1/2014 15:34:25,499,Broadway & W 60 St,40.76915505,-73.98191841,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,18660,Subscriber,1984.0,2
12242,927,12/1/2014 15:26:58,12/1/2014 15:42:25,259,South St & Whitehall St,40.70122128,-74.01234218,150,E 2 St & Avenue C,40.720873600000004,-73.98085795,17466,Subscriber,1995.0,1
12243,429,12/1/2014 15:27:00,12/1/2014 15:34:09,268,Howard St & Centre St,40.71910537,-73.99973337,426,West St & Chambers St,40.71754834,-74.01322069,16198,Subscriber,1972.0,1
12244,803,12/1/2014 15:27:01,12/1/2014 15:40:24,2008,Little West St & 1 Pl,40.70569254,-74.01677685,2009,Catherine St & Monroe St,40.71117444,-73.99682619,21147,Subscriber,1954.0,1
12245,1498,12/1/2014 15:27:04,12/1/2014 15:52:02,525,W 34 St & 11 Ave,40.75594159,-74.0021163,2008,Little West St & 1 Pl,40.70569254,-74.01677685,17325,Subscriber,1954.0,2
12246,895,12/1/2014 15:27:04,12/1/2014 15:41:59,461,E 20 St & 2 Ave,40.73587678,-73.98205027,268,Howard St & Centre St,40.71910537,-73.99973337,18755,Subscriber,1960.0,2
12247,620,12/1/2014 15:27:06,12/1/2014 15:37:26,128,MacDougal St & Prince St,40.72710258,-74.00297088,345,W 13 St & 6 Ave,40.73649403,-73.99704374,16937,Subscriber,1975.0,1
12248,529,12/1/2014 15:27:09,12/1/2014 15:35:58,359,E 47 St & Park Ave,40.75510267,-73.97498696,477,W 41 St & 8 Ave,40.75640548,-73.9900262,16832,Subscriber,1977.0,1
12249,169,12/1/2014 15:27:16,12/1/2014 15:30:05,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,421,Clermont Ave & Park Ave,40.69573398,-73.97129668,17722,Subscriber,1981.0,1
12250,442,12/1/2014 15:27:18,12/1/2014 15:34:40,318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,477,W 41 St & 8 Ave,40.75640548,-73.9900262,16709,Subscriber,1973.0,1
12251,469,12/1/2014 15:27:21,12/1/2014 15:35:10,347,W Houston St & Hudson St,40.72873888,-74.00748842,482,W 15 St & 7 Ave,40.73935542,-73.99931783,15163,Subscriber,1975.0,1
12252,497,12/1/2014 15:27:23,12/1/2014 15:35:40,285,Broadway & E 14 St,40.73454567,-73.99074142,461,E 20 St & 2 Ave,40.73587678,-73.98205027,16521,Subscriber,1998.0,1
12253,600,12/1/2014 15:27:23,12/1/2014 15:37:23,2012,E 27 St & 1 Ave,40.739445,-73.97680600000001,521,8 Ave & W 31 St,40.75044999,-73.99481051,17584,Subscriber,1975.0,1
12254,1249,12/1/2014 15:27:31,12/1/2014 15:48:20,501,FDR Drive & E 35 St,40.744219,-73.97121214,462,W 22 St & 10 Ave,40.74691959,-74.00451887,21644,Subscriber,1979.0,2
12255,2331,12/1/2014 15:27:33,12/1/2014 16:06:24,330,Reade St & Broadway,40.71450451,-74.00562789,426,West St & Chambers St,40.71754834,-74.01322069,19073,Subscriber,1973.0,2
12256,667,12/1/2014 15:27:36,12/1/2014 15:38:43,521,8 Ave & W 31 St,40.75044999,-73.99481051,499,Broadway & W 60 St,40.76915505,-73.98191841,19173,Subscriber,1978.0,1
12257,3142,12/1/2014 15:27:46,12/1/2014 16:20:08,262,Washington Park,40.69178232,-73.97372989,457,Broadway & W 58 St,40.76695317,-73.98169333,18372,Subscriber,1981.0,2
12258,924,12/1/2014 15:27:46,12/1/2014 15:43:10,525,W 34 St & 11 Ave,40.75594159,-74.0021163,519,Pershing Square North,40.751872999999996,-73.97770600000001,19196,Subscriber,1960.0,1
12259,645,12/1/2014 15:27:48,12/1/2014 15:38:33,536,1 Ave & E 30 St,40.74144387,-73.97536082,403,E 2 St & 2 Ave,40.72502876,-73.99069656,19989,Subscriber,1981.0,1
12260,394,12/1/2014 15:27:50,12/1/2014 15:34:24,297,E 15 St & 3 Ave,40.734232,-73.986923,403,E 2 St & 2 Ave,40.72502876,-73.99069656,15264,Subscriber,1982.0,1
12261,389,12/1/2014 15:27:54,12/1/2014 15:34:23,239,Willoughby St & Fleet St,40.69196566,-73.9813018,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,15566,Subscriber,1974.0,1
12262,713,12/1/2014 15:28:00,12/1/2014 15:39:53,466,W 25 St & 6 Ave,40.74395411,-73.99144871,490,8 Ave & W 33 St,40.751551,-73.993934,19708,Customer,,0
12263,915,12/1/2014 15:28:01,12/1/2014 15:43:16,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,491,E 24 St & Park Ave S,40.74096374,-73.98602213,19534,Subscriber,1963.0,2
12264,696,12/1/2014 15:28:10,12/1/2014 15:39:46,466,W 25 St & 6 Ave,40.74395411,-73.99144871,490,8 Ave & W 33 St,40.751551,-73.993934,15190,Customer,,0
12265,766,12/1/2014 15:28:10,12/1/2014 15:40:56,525,W 34 St & 11 Ave,40.75594159,-74.0021163,318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,18615,Subscriber,1973.0,1
12266,2137,12/1/2014 15:28:13,12/1/2014 16:03:50,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,15694,Subscriber,1993.0,1
12267,1659,12/1/2014 15:28:14,12/1/2014 15:55:53,387,Centre St & Chambers St,40.71273266,-74.0046073,514,12 Ave & W 40 St,40.76087502,-74.00277668,18569,Subscriber,1988.0,1
12268,394,12/1/2014 15:28:34,12/1/2014 15:35:08,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,293,Lafayette St & E 8 St,40.73028666,-73.9907647,16907,Subscriber,1954.0,1
12269,1072,12/1/2014 15:28:34,12/1/2014 15:46:26,225,W 14 St & The High Line,40.74195138,-74.00803013,260,Broad St & Bridge St,40.70365182,-74.01167797,17848,Subscriber,1965.0,1
12270,1700,12/1/2014 15:28:37,12/1/2014 15:56:57,446,W 24 St & 7 Ave,40.74487634,-73.99529885,518,E 39 St & 2 Ave,40.74780373,-73.97344190000001,15149,Subscriber,1970.0,1
12271,384,12/1/2014 15:28:38,12/1/2014 15:35:02,325,E 19 St & 3 Ave,40.73624527,-73.98473765,435,W 21 St & 6 Ave,40.74173969,-73.99415556,14547,Subscriber,1964.0,1
12272,429,12/1/2014 15:28:41,12/1/2014 15:35:50,466,W 25 St & 6 Ave,40.74395411,-73.99144871,472,E 32 St & Park Ave,40.745712100000006,-73.98194829,17707,Subscriber,1948.0,1
12273,699,12/1/2014 15:28:43,12/1/2014 15:40:22,526,E 33 St & 5 Ave,40.74765947,-73.98490707,504,1 Ave & E 15 St,40.73221853,-73.98165557,16944,Subscriber,1974.0,1
12274,1513,12/1/2014 15:28:49,12/1/2014 15:54:02,265,Stanton St & Chrystie St,40.72229346,-73.99147535,293,Lafayette St & E 8 St,40.73028666,-73.9907647,19451,Subscriber,1975.0,1
12275,493,12/1/2014 15:28:50,12/1/2014 15:37:03,511,E 14 St & Avenue B,40.72938685,-73.97772429,293,Lafayette St & E 8 St,40.73028666,-73.9907647,17585,Customer,,0
12276,1351,12/1/2014 15:28:51,12/1/2014 15:51:22,317,E 6 St & Avenue B,40.72453734,-73.98185424,485,W 37 St & 5 Ave,40.75038009,-73.98338988,21164,Subscriber,1968.0,1
12277,296,12/1/2014 15:28:57,12/1/2014 15:33:53,472,E 32 St & Park Ave,40.745712100000006,-73.98194829,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,19342,Subscriber,1993.0,1
12278,2838,12/1/2014 15:28:58,12/1/2014 16:16:16,502,Henry St & Grand St,40.714215,-73.981346,531,Forsyth St & Broome St,40.71893904,-73.99266288,16706,Subscriber,1970.0,2
12279,150,12/1/2014 15:29:01,12/1/2014 15:31:31,347,W Houston St & Hudson St,40.72873888,-74.00748842,358,Christopher St & Greenwich St,40.73291553,-74.00711384,19374,Subscriber,1982.0,1
12280,995,12/1/2014 15:29:04,12/1/2014 15:45:39,232,Cadman Plaza E & Tillary St,40.69597683,-73.99014892,387,Centre St & Chambers St,40.71273266,-74.0046073,16450,Customer,,0
12281,1010,12/1/2014 15:29:06,12/1/2014 15:45:56,232,Cadman Plaza E & Tillary St,40.69597683,-73.99014892,387,Centre St & Chambers St,40.71273266,-74.0046073,18623,Customer,,0
12282,1292,12/1/2014 15:29:07,12/1/2014 15:50:39,212,W 16 St & The High Line,40.74334935,-74.00681753,128,MacDougal St & Prince St,40.72710258,-74.00297088,21295,Subscriber,1969.0,1
12283,353,12/1/2014 15:29:11,12/1/2014 15:35:04,465,Broadway & W 41 St,40.75513557,-73.98658032,495,W 47 St & 10 Ave,40.76269882,-73.99301222,18719,Subscriber,1963.0,1
12284,810,12/1/2014 15:29:12,12/1/2014 15:42:42,433,E 13 St & Avenue A,40.72955361,-73.98057249,375,Mercer St & Bleecker St,40.72679454,-73.99695094,15296,Subscriber,1966.0,2
12285,270,12/1/2014 15:29:12,12/1/2014 15:33:42,472,E 32 St & Park Ave,40.745712100000006,-73.98194829,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,16179,Subscriber,1994.0,1
12286,793,12/1/2014 15:29:22,12/1/2014 15:42:35,529,W 42 St & 8 Ave,40.75756989999999,-73.99098507,168,W 18 St & 6 Ave,40.73971301,-73.99456405,15741,Subscriber,1965.0,1
12287,362,12/1/2014 15:29:22,12/1/2014 15:35:24,446,W 24 St & 7 Ave,40.74487634,-73.99529885,475,E 16 St & Irving Pl,40.73524276,-73.98758561,18229,Subscriber,1973.0,2
12288,442,12/1/2014 15:29:24,12/1/2014 15:36:46,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,428,E 3 St & 1 Ave,40.72467721,-73.98783413,16679,Subscriber,1963.0,2
12289,314,12/1/2014 15:29:26,12/1/2014 15:34:40,271,Ashland Pl & Hanson Pl,40.68528172,-73.97805813,258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,18659,Subscriber,1974.0,1
12290,866,12/1/2014 15:29:28,12/1/2014 15:43:54,195,Liberty St & Broadway,40.70905623,-74.01043382,377,6 Ave & Canal St,40.72243797,-74.00566443,19911,Customer,,0
12291,199,12/1/2014 15:29:32,12/1/2014 15:32:51,285,Broadway & E 14 St,40.73454567,-73.99074142,294,Washington Square E,40.73049393,-73.99572140000001,19438,Subscriber,1995.0,1
12292,347,12/1/2014 15:29:33,12/1/2014 15:35:20,237,E 11 St & 2 Ave,40.73047309,-73.98672378,335,Washington Pl & Broadway,40.72903917,-73.99404649,17293,Subscriber,1995.0,1
12293,1673,12/1/2014 15:29:34,12/1/2014 15:57:27,439,E 4 St & 2 Ave,40.726280700000004,-73.98978041,428,E 3 St & 1 Ave,40.72467721,-73.98783413,19372,Subscriber,1940.0,1
12294,808,12/1/2014 15:29:35,12/1/2014 15:43:03,434,9 Ave & W 18 St,40.74317449,-74.00366443,377,6 Ave & Canal St,40.72243797,-74.00566443,19514,Subscriber,1969.0,1
12295,73,12/1/2014 15:29:36,12/1/2014 15:30:49,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,16871,Subscriber,1994.0,1
12296,580,12/1/2014 15:29:37,12/1/2014 15:39:17,2009,Catherine St & Monroe St,40.71117444,-73.99682619,316,Fulton St & William St,40.70955958,-74.00653609,18149,Subscriber,1977.0,2
12297,827,12/1/2014 15:29:38,12/1/2014 15:43:25,212,W 16 St & The High Line,40.74334935,-74.00681753,480,W 53 St & 10 Ave,40.76669671,-73.99061728,18125,Subscriber,1960.0,1
12298,432,12/1/2014 15:29:41,12/1/2014 15:36:53,223,W 13 St & 7 Ave,40.73781509,-73.99994661,2004,6 Ave & Broome St,40.724399,-74.004704,17994,Subscriber,1989.0,1
12299,190,12/1/2014 15:29:47,12/1/2014 15:32:57,285,Broadway & E 14 St,40.73454567,-73.99074142,345,W 13 St & 6 Ave,40.73649403,-73.99704374,19808,Subscriber,1967.0,1
12300,824,12/1/2014 15:29:47,12/1/2014 15:43:31,514,12 Ave & W 40 St,40.76087502,-74.00277668,490,8 Ave & W 33 St,40.751551,-73.993934,21601,Subscriber,1956.0,1
12301,221,12/1/2014 15:29:48,12/1/2014 15:33:29,250,Lafayette St & Jersey St,40.72456089,-73.99565293,293,Lafayette St & E 8 St,40.73028666,-73.9907647,20649,Subscriber,1986.0,2
12302,399,12/1/2014 15:29:53,12/1/2014 15:36:32,359,E 47 St & Park Ave,40.75510267,-73.97498696,137,E 56 St & Madison Ave,40.761628,-73.972924,20949,Subscriber,1962.0,1
12303,348,12/1/2014 15:29:54,12/1/2014 15:35:42,254,W 11 St & 6 Ave,40.73532427,-73.99800419,358,Christopher St & Greenwich St,40.73291553,-74.00711384,19229,Subscriber,1968.0,2
12304,2922,12/1/2014 15:29:55,12/1/2014 16:18:37,489,10 Ave & W 28 St,40.75066386,-74.00176802,489,10 Ave & W 28 St,40.75066386,-74.00176802,16574,Subscriber,1966.0,2
12305,353,12/1/2014 15:29:55,12/1/2014 15:35:48,368,Carmine St & 6 Ave,40.73038599,-74.00214988,128,MacDougal St & Prince St,40.72710258,-74.00297088,17199,Subscriber,1978.0,1
12306,2936,12/1/2014 15:29:55,12/1/2014 16:18:51,489,10 Ave & W 28 St,40.75066386,-74.00176802,489,10 Ave & W 28 St,40.75066386,-74.00176802,19560,Subscriber,1954.0,1
12307,299,12/1/2014 15:30:00,12/1/2014 15:34:59,439,E 4 St & 2 Ave,40.726280700000004,-73.98978041,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,17065,Subscriber,1988.0,1
12308,475,12/1/2014 15:30:02,12/1/2014 15:37:57,444,Broadway & W 24 St,40.742354299999995,-73.98915076,528,2 Ave & E 31 St,40.74290902,-73.97706058,15631,Subscriber,1972.0,2
12309,582,12/1/2014 15:30:07,12/1/2014 15:39:49,265,Stanton St & Chrystie St,40.72229346,-73.99147535,347,W Houston St & Hudson St,40.72873888,-74.00748842,19623,Subscriber,1997.0,1
12310,464,12/1/2014 15:30:10,12/1/2014 15:37:54,499,Broadway & W 60 St,40.76915505,-73.98191841,530,11 Ave & W 59 St,40.771522,-73.99054100000001,15623,Subscriber,1989.0,1
12311,268,12/1/2014 15:30:11,12/1/2014 15:34:39,477,W 41 St & 8 Ave,40.75640548,-73.9900262,492,W 33 St & 7 Ave,40.75019995,-73.99093085,15632,Subscriber,1973.0,1
12312,802,12/1/2014 15:30:12,12/1/2014 15:43:34,488,W 39 St & 9 Ave,40.75645824,-73.99372222,475,E 16 St & Irving Pl,40.73524276,-73.98758561,17477,Subscriber,1984.0,1
12313,430,12/1/2014 15:30:13,12/1/2014 15:37:23,334,W 20 St & 7 Ave,40.74238787,-73.99726235,247,Perry St & Bleecker St,40.73535398,-74.00483091,19001,Subscriber,1967.0,1
12314,148,12/1/2014 15:30:16,12/1/2014 15:32:44,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,403,E 2 St & 2 Ave,40.72502876,-73.99069656,16765,Subscriber,1995.0,1
12315,203,12/1/2014 15:30:17,12/1/2014 15:33:40,533,Broadway & W 39 St,40.75299641,-73.98721619,492,W 33 St & 7 Ave,40.75019995,-73.99093085,18267,Subscriber,1980.0,1
12316,450,12/1/2014 15:30:22,12/1/2014 15:37:52,524,W 43 St & 6 Ave,40.75527307,-73.98316936,488,W 39 St & 9 Ave,40.75645824,-73.99372222,16512,Subscriber,1971.0,1
12317,251,12/1/2014 15:30:23,12/1/2014 15:34:34,496,E 16 St & 5 Ave,40.73726186,-73.99238967,294,Washington Square E,40.73049393,-73.99572140000001,20861,Subscriber,1962.0,1
12318,442,12/1/2014 15:30:32,12/1/2014 15:37:54,510,W 51 St & 6 Ave,40.7606597,-73.98042047,305,E 58 St & 3 Ave,40.76095756,-73.96724467,19651,Subscriber,1957.0,1
12319,260,12/1/2014 15:30:32,12/1/2014 15:34:52,428,E 3 St & 1 Ave,40.72467721,-73.98783413,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,21647,Subscriber,1986.0,1
12320,845,12/1/2014 15:30:37,12/1/2014 15:44:42,422,W 59 St & 10 Ave,40.770513,-73.988038,488,W 39 St & 9 Ave,40.75645824,-73.99372222,16417,Subscriber,1958.0,1
12321,1244,12/1/2014 15:30:41,12/1/2014 15:51:25,347,W Houston St & Hudson St,40.72873888,-74.00748842,521,8 Ave & W 31 St,40.75044999,-73.99481051,15761,Subscriber,1949.0,1
12322,1223,12/1/2014 15:30:44,12/1/2014 15:51:07,316,Fulton St & William St,40.70955958,-74.00653609,358,Christopher St & Greenwich St,40.73291553,-74.00711384,21527,Subscriber,1955.0,2
12323,2117,12/1/2014 15:30:47,12/1/2014 16:06:04,285,Broadway & E 14 St,40.73454567,-73.99074142,529,W 42 St & 8 Ave,40.75756989999999,-73.99098507,14599,Subscriber,1989.0,1
12324,352,12/1/2014 15:30:48,12/1/2014 15:36:40,489,10 Ave & W 28 St,40.75066386,-74.00176802,490,8 Ave & W 33 St,40.751551,-73.993934,16272,Subscriber,1984.0,1
12325,362,12/1/2014 15:30:54,12/1/2014 15:36:56,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,531,Forsyth St & Broome St,40.71893904,-73.99266288,15998,Subscriber,1994.0,1
12326,328,12/1/2014 15:30:58,12/1/2014 15:36:26,445,E 10 St & Avenue A,40.72740794,-73.98142006,325,E 19 St & 3 Ave,40.73624527,-73.98473765,21546,Subscriber,1978.0,1
12327,334,12/1/2014 15:30:59,12/1/2014 15:36:33,293,Lafayette St & E 8 St,40.73028666,-73.9907647,346,Bank St & Hudson St,40.73652889,-74.00618026,18516,Subscriber,1983.0,1
12328,835,12/1/2014 15:31:00,12/1/2014 15:44:55,536,1 Ave & E 30 St,40.74144387,-73.97536082,477,W 41 St & 8 Ave,40.75640548,-73.9900262,16713,Subscriber,1970.0,1
12329,80,12/1/2014 15:31:01,12/1/2014 15:32:21,491,E 24 St & Park Ave S,40.74096374,-73.98602213,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,15011,Subscriber,1988.0,1
12330,418,12/1/2014 15:31:03,12/1/2014 15:38:01,387,Centre St & Chambers St,40.71273266,-74.0046073,426,West St & Chambers St,40.71754834,-74.01322069,14623,Subscriber,1986.0,1
12331,496,12/1/2014 15:31:05,12/1/2014 15:39:21,459,W 20 St & 11 Ave,40.746745000000004,-74.007756,514,12 Ave & W 40 St,40.76087502,-74.00277668,16104,Subscriber,1989.0,2
12332,1775,12/1/2014 15:31:17,12/1/2014 16:00:52,311,Norfolk St & Broome St,40.7172274,-73.98802084,285,Broadway & E 14 St,40.73454567,-73.99074142,16659,Subscriber,1970.0,2
12333,1372,12/1/2014 15:31:20,12/1/2014 15:54:12,247,Perry St & Bleecker St,40.73535398,-74.00483091,426,West St & Chambers St,40.71754834,-74.01322069,20253,Subscriber,1977.0,2
12334,194,12/1/2014 15:31:22,12/1/2014 15:34:36,489,10 Ave & W 28 St,40.75066386,-74.00176802,494,W 26 St & 8 Ave,40.74734825,-73.99723551,15307,Subscriber,1992.0,1
12335,682,12/1/2014 15:31:28,12/1/2014 15:42:50,263,Elizabeth St & Hester St,40.717290000000006,-73.996375,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,21664,Subscriber,1974.0,1
12336,672,12/1/2014 15:31:32,12/1/2014 15:42:44,263,Elizabeth St & Hester St,40.717290000000006,-73.996375,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,18325,Subscriber,1973.0,1
12337,397,12/1/2014 15:31:33,12/1/2014 15:38:10,403,E 2 St & 2 Ave,40.72502876,-73.99069656,268,Howard St & Centre St,40.71910537,-73.99973337,20811,Subscriber,1983.0,1
12338,1392,12/1/2014 15:31:34,12/1/2014 15:54:46,137,E 56 St & Madison Ave,40.761628,-73.972924,423,W 54 St & 9 Ave,40.76584941,-73.98690506,14736,Subscriber,1982.0,1
12339,1988,12/1/2014 15:31:34,12/1/2014 16:04:42,355,Bayard St & Baxter St,40.71602118,-73.99974372,505,6 Ave & W 33 St,40.74901271,-73.98848395,19596,Subscriber,1951.0,2
12340,576,12/1/2014 15:31:37,12/1/2014 15:41:13,254,W 11 St & 6 Ave,40.73532427,-73.99800419,2004,6 Ave & Broome St,40.724399,-74.004704,16013,Subscriber,1955.0,1
12341,1039,12/1/2014 15:31:38,12/1/2014 15:48:57,137,E 56 St & Madison Ave,40.761628,-73.972924,499,Broadway & W 60 St,40.76915505,-73.98191841,15835,Subscriber,1936.0,1
12342,1971,12/1/2014 15:31:48,12/1/2014 16:04:39,2009,Catherine St & Monroe St,40.71117444,-73.99682619,512,W 29 St & 9 Ave,40.750072700000004,-73.99839279,16758,Subscriber,1973.0,1
12343,1329,12/1/2014 15:31:49,12/1/2014 15:53:58,347,W Houston St & Hudson St,40.72873888,-74.00748842,519,Pershing Square North,40.751872999999996,-73.97770600000001,19949,Subscriber,1953.0,1
12344,938,12/1/2014 15:31:57,12/1/2014 15:47:35,491,E 24 St & Park Ave S,40.74096374,-73.98602213,454,E 51 St & 1 Ave,40.75455731,-73.96592976,20617,Subscriber,1948.0,1
12345,1067,12/1/2014 15:31:58,12/1/2014 15:49:45,317,E 6 St & Avenue B,40.72453734,-73.98185424,470,W 20 St & 8 Ave,40.74345335,-74.00004031,15022,Subscriber,1994.0,1
12346,135,12/1/2014 15:31:59,12/1/2014 15:34:14,265,Stanton St & Chrystie St,40.72229346,-73.99147535,531,Forsyth St & Broome St,40.71893904,-73.99266288,19281,Subscriber,1974.0,1
12347,226,12/1/2014 15:32:00,12/1/2014 15:35:46,497,E 17 St & Broadway,40.73704984,-73.99009296,345,W 13 St & 6 Ave,40.73649403,-73.99704374,21464,Subscriber,1966.0,1
12348,281,12/1/2014 15:32:03,12/1/2014 15:36:44,268,Howard St & Centre St,40.71910537,-73.99973337,328,Watts St & Greenwich St,40.72405549,-74.00965965,19025,Subscriber,1977.0,1
